Id artist;name;name extended;type;Birth year;Death year;Birth city;Birth state;Birth country;Death city;Death state;Death country;Gender;Nationality (original);ID artworks
9000000000076272;Michael Argov;;artiste;1920;1982;Vienne;;Autriche;;;;masculin;autrichienne;200000000016256|140000000035668|140000000037683|200000000012298|200000000012299|200000000012297
140000000008215;Gustave Cortes-Gaillard (Argus, dit);;artiste;1906;;;;;;;;masculin;française;140000000041313|140000000041989|140000000042024
9000000000076527;Gabriel Argy-Rousseau (Gabriel Rousseau, dit);;artiste;1885;1953;Meslay-le-Vidame;Eure-et-Loir;France;;;;masculin;française;180000000004092|140000000059967|140000000042096|140000000020748|140000000061371|200000000009655|140000000057912|140000000048783|180000000004091
250000000000459;Arhpoff;;artiste;;;;;;;;;non renseigné;;250000000001549
240000000087481;Patrick Bressou;;artiste;;;;;;;;;masculin;française;240000000087464
9000000000065918;Christian Dotremont;;artiste;;;;;;;;;masculin;belge;240000000087464|280000000000293|150000000010418|150000000030366
9000000000067577;Jochen Gerz;;artiste;;;;;;;;;masculin;allemande;240000000087464|280000000000293
9000000000067587;Michel Bertrand;;artiste;1935;2009;Montpellier;Hérault;France;Perpignan;Pyrénées-Orientales;France;masculin;française;240000000087464|280000000000293|140000000018807|50000000001756|240000000010121|240000000001368|240000000003753|240000000001370|50000000000329|50000000000330|150000000003952|150000000011904|150000000019868|150000000027823|240000000001369|240000000001371|150000000007915|150000000015858|50000000000738|330000000001045|50000000000263|240000000003392|240000000003391
9000000000067997;Michel Butor;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000068118;Jean Clareboudt;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000069031;Gérard Duchêne;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000069061;Gilbert Dupuis;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000069937;Jean Mazeaufroid;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000069952;Claire Moreau;;artiste;;;;;;;;;féminin;française;240000000087464|280000000000293
9000000000070093;Jean-Luc Parant;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000071355;Pierre Dubreuil;;artiste;;;;;;;;;masculin;française;240000000087464
9000000000071906;Zush (Albert Porta Munoz,Evru, dit);;artiste;;;;;;;;;masculin;espagnole;240000000087464|280000000000293
9000000000075572;Jean-Pierre Broux;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000075573;Henri Chopin;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000075574;Carl-Friedrich Claus;;artiste;;;;;;;;;masculin;allemande;240000000087464|280000000000293
9000000000075575;Bernard Heidsieck;;artiste;;;;;;;;;masculin;française;240000000087464|280000000000293
9000000000089422;Alain Arias-Misson;;artiste;;;;;;;;;masculin;;240000000087464|280000000000293
9000000000072073;Jean-François Dubreuil;;artiste;;;;;;;;;masculin;française;280000000000293
9000000000075571;Patrick Bresson;;artiste;;;;;;;;;masculin;;280000000000293
9000000000065424;Lydie Arickx;;artiste;1954;;Villecresnes;Val-de-Marne;France;;;;féminin;française;150000000026838|140000000018661|180000000001597|180000000001598|140000000081852|140000000081853|140000000081854
9000000000078427;Auguste Aridas;;artiste;1848;1929;Angers;Maine-et-Loire;France;;;;masculin;française;140000000042041
9000000000073054;Stefano Arienti;;artiste;1961;;Mantoue;;Italie;;;;masculin;italienne;490000000000101|450000000000822
9000000000065425;Nel Aries (Emmanuel Aries, dit);;artiste;1873;1944;Bordeaux;Gironde;France;;;;masculin;française;140000000042124|140000000061438|150000000011559|150000000031470
9000000000065426;Avigdor Arikha;;artiste;1929;2010;Radauti;;Royaume de Roumanie;Paris;Ile-de-France;France;masculin;israélienne;140000000024061|140000000015467|150000000027843|140000000027486|150000001062884|140000000023821|140000000014943|150000001062886|150000001062888|150000001062890|150000000019884|140000000015534|150000000016078|150000000024096|140000000015362|150000000007002|150000000026911|150000000018956|150000000010721|150000000019449|150000000007706|150000001369670|140000000015360|140000000015533|150000000008134|140000000015363|150000000031381|150000000015200|150000000011229|150000000031147|150000000010972|150000000030911|150000000022959|150000000018695|140000000015358|140000000015359|140000000015364|150000000026671|150000000007246|150000000019206|150000000023202|150000000027152|150000000022966|150000000006760|140000000015357|150000000028055|150000000007483|150000000027393|150000000019442|150000000011466|150000000027163|150000000015191|150000000007239|150000000010979|150000000030921|150000000014964|150000000030664|150000000022707|150000000014709|150000000006751|150000000026661|150000000018687|150000000030422|150000000022466|150000000014485|150000000006529|150000000015655|150000001369666|150000000013998|140000000015361|150000000718893|150000000020104|150000000012146|150000000030414|150000000022458|150000000718895|150000001062892|150000000004180|150000000026425|150000000018449|150000000010468|150000000014475|150000000026186|150000000018216|150000000023667|150000000031619|150000000011704|150000000019669|150000000027615|150000000007714|150000000015662|140000000024468|150000000024090|150000001062894|150000000023672|150000001062896|150000000016071|150000000011914|150000000066114|150000000063832|150000000068629|150000000066692|150000000064783|150000000062857|150000000067653|150000000065737|150000000063829|150000000066637|150000000011474|150000001062898|150000000027832|150000000015438|150000000015870|150000000718901|150000000023882|150000000003969|150000000011924|150000001062905|150000000718903|530000000000985|150000001062900|140000000089729|140000000088899|150000001062902
9000000000076716;G. Arin-Le Gall;;artiste;;;;;;;;;féminin;;110000000001143
6661781;ARIP;;anonyme;;;;;;;;;;;190000000072234|190000000072236|190000000072240
140000000007810;Mibuma Arishima (Ikuma Arishima, dit);;artiste;1882;1974;Yokohama;;Japon;Kamakura;;Japon;masculin;japonaise;140000000048619
9000000000078372;Shuji Ariyoshi;;artiste;1959;;;;;;;;masculin;japonaise;520000000001659
9000000000071624;Janine Arland (Jeanine Béraud, dit);;artiste;;;;;;;;;féminin;;140000000016209|140000000027462
450000000049391;Antoine Arlandis;;artiste;1946;;;;;;;;masculin;française;450000000056168|450000000056153
580000000000088;Arlandis;;artiste;;;;;;;;;non renseigné;;580000000000720
140000000007811;Pierre Arluc;;artiste;;;;;;;;;masculin;;140000000059942
9000000000065427;Paul Arma (Imre Weisshaus, dit);;artiste;1904;1987;Budapest;;Autriche-Hongrie;Antony;Hauts-de-Seine;France;masculin;française (austro-hongroise à la naissance);150000000008692
9000000000076782;Robin Arma;;artiste;1945;;Paris;;France;;;;masculin;française;110000000001193|110000000001194|110000000001195|110000000001192
9000000000079574;Siah Armajani;;artiste;1939;;Téhéran;;Iran;;;;masculin;américaine;140000000097056|140000000097057|140000000091870|140000000091871|140000000091876|140000000091872|140000000067108|140000000094970|140000000096388|140000000096389|140000000096390|140000000096391|140000000096392|140000000096393|140000000096394|140000000096395
9000000000065428;Arman (Armand Fernandez, dit);;artiste;1928;2005;Nice;Alpes-Maritimes;France;New York;New York;États-Unis;masculin;américaine depuis 1972 (française à la naissance);200000000012323|200000000013093|140000000017647|140000000024100|120000000000988|120000000000989|120000000000990|120000000000991|120000000000982|120000000000983|120000000000984|120000000000985|120000000000986|120000000000987|110000000001142|110000000001196|500000000000057|150000000029225|180000000007181|150000000021276|150000000025255|150000000058289|180000000006810|140000000030304|290000000000306|120000000000825|120000000000826|120000000000827|150000000013308|150000000005350|240000000001779|240000000001785|500000000000337|120000000000800|2010000000000124|180000000007111|430000000001397|120000000000446|290000000000291|250000000017164|140000000114304|180000000185228|520000000000025|120000000000445|250000000005591|320000000000353|500000000000339|520000000000026|140000000017409|10000000000341|250000000001519|520000000000034|520000000000027|240000000003677|180000000006857|150000000009289|60000000068272|200000000012324|120000000000053|180000000002748|120000000000051|10000000000339|10000000000340|140000000019038|10000000000342|10000000000343|10000000000338|120000000000837|140000000013959|140000000088865|140000000094485|140000000094486|140000000107155|140000000107156|140000000088861|140000000107157|140000000107158|140000000107159|140000000088960|140000000112078|140000000089314|500000000000338|290000000000836|140000000088862|140000000088860|140000000096165|140000000096288|140000000096289|140000000096291|140000000096290|500000000000340|140000000090473|80000000027216|290000000000994|120000000000976|150000000042974
9000000000067004;Martial Raysse;;artiste;;;;;;;;;masculin;française;150000000042974
140000000007812;Anne-Marie Armand;;artiste;;;;;;;;;féminin;française;140000000047623
140000000007813;Pierre-Stéphane Armand;;artiste;;;;;;;;;non renseigné;;140000000047068|140000000051008
140000000007738;Armand-Cap (Armand Capello, dit);;artiste;;;;;;;;;masculin;française;140000000054655|140000000054656|140000000048255|140000000055045|140000000020269
140000000006095;Ernest Emile Armand-Delille;;artiste;1843;1883;Marseille;Bouches-du-Rhône;France;Paris;;France;masculin;française;140000000031813
140000000002527;Edouard Armand-Dumaresq;;artiste;1826;1895;Paris;;France;Paris;;France;masculin;française;140000000073505|140000000074534|140000000085509|140000000071256|140000000031821
9000000000080103;H.D. Armando;;artiste;1929;;Amsterdam;;Pays-Bas;;;;masculin;néerlandaise;140000000068160|140000000068161
9000000000073471;Armel Emile Jean Beaufils (Armel-Beaufils, dit);;artiste;1882;1952;Rennes;Ille-et-Vilaine;France;Paris;;France;masculin;française;140000000050243|140000000050795|140000000028119|140000000028280|140000000028817|140000000050655|140000000050116|140000000086336
9000000000085369;Max Armengaud;;artiste;1957;;Castres;Tarn;France;;;;masculin;française;30000000001977|30000000001978|30000000001979|30000000001980|30000000001981|30000000001982|30000000001983|30000000001984|30000000001985|140000000080086|140000000080084|140000000080082|140000000080083|140000000080085|580000000002568|580000000002561|580000000002564|580000000002567|580000000002583|580000000002572|580000000002562|580000000002571|580000000002570|580000000002565|580000000002579|580000000002563|580000000002581|580000000002586|580000000002585|580000000002584|580000000002574|580000000002582|580000000002569|580000000002578|580000000002575|580000000002566|580000000002576|580000000002587|580000000002580|580000000002588|580000000002573|580000000002577|580000000002555|580000000002556|580000000002557|580000000002558|580000000002559|580000000002560
9000000000068407;Perote Armengol (Pedro Perote, dit);;artiste;1954;;Terrasa;;Espagne;;;;masculin;espagnole;140000000017228
9000000000081475;Xano Armenter;;artiste;1956;;Las Palmas de Gran Canaria;;Espagne;;;;masculin;espagnole;240000000004552|240000000013836
9000000000073472;Caroline Helena Armington;;artiste;1875;1939;Brampton;;Canada;New York;New York;États-Unis;féminin;canadienne;200000000012357|140000000056836|140000000056837|140000000056838|140000000046300|140000000048290
9000000000065429;Frank Milton Armington;;artiste;1876;1941;Fordwich;;Canada;New York;New York;États-Unis;masculin;canadienne;200000000021358|200000000003694|140000000061991|140000000062348|150000000006029|140000000057436|140000000046792|140000000047488|140000000048289|140000000051503
140000000007431;Marie Louise Arminot;;artiste;;;;;;;;;féminin;française;200000000018254|200000000012427|200000000013242|200000000013712|200000000012424|200000000012425|200000000012426|200000000015064|140000000021887|140000000020024
9000000000065430;Kenneth Armitage;;artiste;1916;2002;Leeds;;Royaume-Uni;Leeds;;Royaume-Uni;masculin;britannique;150000000018599
9000000000070452;John M Armleder (John Michael Armleder, dit);;artiste;1948;;Genève;;Suisse;;;;masculin;suisse;240000000004161|150000000043211|150000000043133|150000000043214|150000000043213|240000000004162|350000000001133|350000000001132|430000000000651|240000000004199|250000000006189|340000000000193|80000000000277|340000000000194|340000000000195|240000000001780|350000000001134|180000000007167|250000000006190|140000000076474|60000000004134|490000000000102|150000000030813|140000000075880|60000000002606|320000000000474|310000000000666|320000000000548|410000000000486|410000000000780|430000000000701|140000000090044|140000000114396|140000000114397|140000000090891|430000000001433|430000000001438|140000000075881|250000000006188|120000000007310|120000000007311|140000000095814|460000000001260|460000000001261|460000000001262|460000000001263|460000000001264|460000000001265|460000000001266|460000000001267|180000000007514|140000000108588|80000000001001|140000000081855|140000000109211|120000000007312|410000000000781
9000000000080741;Sylvie Fleury;;artiste;;;;;;;;;féminin;suisse;410000000000781
250000000000195;L. Armoni;;artiste;;;;;;;;;non renseigné;italienne;250000000004397
9000000000071623;Doroteo Arnaiz;;artiste;1936;;Madrid;;Espagne;;;;masculin;espagnole;200000000012453|140000001229443|140000000022964|140000000015100|140000000023428|200000000012452|180000000000325|140000000015089|140000000023227|140000000023228|140000000023226
9000000000068409;André-Pierre Arnal;;artiste;1939;;Nîmes;Gard;France;;;;masculin;française;140000000023981|150000000035506|180000000000326|120000000000365|150000000035507|400000000000211|400000000000210|140000000063344|140000000089371|140000000089370|140000000089499|140000000112120|140000000112121|580000000002184|270000000001888|580000000001271
9000000000065431;François Arnal;;artiste;1924;2012;La Valette-du-Var;Var;France;Paris;;France;masculin;française;180000000122455|10000000000344|150000000914598|10000000000345|150000000031218|140000000038383|150000000023273|290000000001719|180000000000327|290000000001055|290000000001720|290000000001721|430000000000970|240000000072974|240000000072977|390000000000716|140000000070923|140000000069918|140000000017410|140000000067063|110000000047266|140000000018564|140000000068182|140000000068183|140000000068184|140000000064160|140000000069917|200000000011260|580000000002778|140000000082944|580000000001270
